0,9241,18316,27357,36500,45545,54738,63641,72474,81625,90834,99875,108848,117961,127204,136551,145672,154571,163432,172439,181506,190645,199614,208693,217790,227037,235720,244797,253578,262745,271822,280731,289746,298807,307898,316923,325778,334771,343988,353111,362364,371319,380542,389527,398638,407861,416964,425819,434864,444011,453080,462211,471178,479935,489406,498315,507458,516387,525066,534305,543500,552845,562070,571263,580388,589667,598566,607561,616792,625997,634914,643793,652806,661693,670750,679819,688710,697671,706700,715983,725168,734101,743108,752223,761236,770039,778994,788155,797160,806151,815164,824045,833032,842209,851278,860363,869306,878093,887084,896319
18002.0,17796.0,17912.0,18004.0,18072.0,18058.0,17698.0,17630.0,18026.0,17962.0,17932.0,17882.0,17974.0,18140.0,18126.0,17734.0,17784.0,17736.0,17874.0,17924.0,18042.0,17740.0,17986.0,18018.0,18164.0,17370.0,0.0,17666.0,17966.0,17910.0,17798.0,17922.0,17954.0,17972.0,17886.0,17664.0,17894.0,18164.0,17982.0,18166.0,17798.0,18096.0,17902.0,17822.0,18054.0,17914.0,17736.0,17974.0,17940.0,17918.0,18034.0,17874.0,17716.0,18376.0,17830.0,17948.0,17746.0,17606.0,18082.0,18090.0,18230.0,18130.0,17910.0,17986.0,18120.0,17698.0,17806.0,18152.0,17964.0,17762.0,17722.0,17800.0,17748.0,17920.0,17916.0,17768.0,17748.0,17810.0,18112.0,17980.0,17838.0,17804.0,17780.0,17848.0,17678.0,17830.0,17888.0,17712.0,17848.0,17926.0,17792.0,17874.0,17948.0,17964.0,18060.0,17800.0,17616.0,17750.0,18014.0,17984.0
17830.0,17632.0,17668.0,17656.0,17754.0,17764.0,17582.0,17514.0,17634.0,17900.0,17534.0,17614.0,17854.0,17910.0,17886.0,17696.0,17654.0,17504.0,17624.0,17726.0,17606.0,17662.0,17624.0,17540.0,17856.0,17300.0,17666.0,0.0,17748.0,17770.0,17556.0,17732.0,17706.0,17734.0,17698.0,17550.0,17448.0,17924.0,17722.0,17808.0,17588.0,17896.0,17660.0,17764.0,17814.0,17528.0,17548.0,17768.0,17848.0,17746.0,17718.0,17522.0,17472.0,18042.0,17620.0,17804.0,17490.0,17334.0,17818.0,17780.0,17882.0,17856.0,17832.0,17682.0,17880.0,17468.0,17674.0,17894.0,17806.0,17654.0,17540.0,17668.0,17584.0,17640.0,17722.0,17496.0,17670.0,17678.0,17902.0,17686.0,17474.0,17718.0,17796.0,17634.0,17348.0,17690.0,17764.0,17644.0,17700.0,17634.0,17500.0,17652.0,17782.0,17592.0,17786.0,17682.0,17458.0,17638.0,17902.0,17790.0
18064.0,17896.0,17994.0,18196.0,18146.0,18232.0,17868.0,17792.0,18214.0,18108.0,18080.0,18068.0,18048.0,18264.0,18362.0,18012.0,17884.0,17826.0,17956.0,18032.0,18202.0,17782.0,18082.0,18104.0,18238.0,17528.0,17966.0,17748.0,0.0,17934.0,17788.0,18032.0,17898.0,18006.0,17882.0,17786.0,17994.0,18220.0,18110.0,18252.0,17942.0,18226.0,17894.0,17872.0,18160.0,18084.0,17876.0,18042.0,18062.0,18008.0,18170.0,18060.0,17868.0,18492.0,17900.0,18030.0,17918.0,17702.0,18264.0,18116.0,18380.0,18244.0,18070.0,18092.0,18334.0,17810.0,17770.0,18208.0,18146.0,17830.0,17798.0,17980.0,17846.0,18032.0,17990.0,17826.0,17804.0,17984.0,18268.0,18066.0,17990.0,18016.0,18194.0,18050.0,17874.0,18018.0,18154.0,17732.0,17874.0,17962.0,17856.0,17912.0,18034.0,18050.0,18040.0,17834.0,17796.0,17990.0,18300.0,18014.0
18070.0,17812.0,17906.0,18058.0,17982.0,18054.0,17832.0,17536.0,18060.0,17894.0,17972.0,17886.0,17882.0,17990.0,18208.0,17982.0,17620.0,17564.0,17960.0,17812.0,17992.0,17756.0,17976.0,18014.0,18148.0,17438.0,17910.0,17770.0,17934.0,0.0,17654.0,17800.0,17982.0,17926.0,17718.0,17596.0,17870.0,18082.0,17830.0,18198.0,17756.0,17948.0,17830.0,17776.0,18080.0,18060.0,17754.0,17952.0,17894.0,17758.0,18080.0,17802.0,17716.0,18360.0,17718.0,18034.0,17800.0,17526.0,18032.0,17746.0,18166.0,18206.0,17966.0,17900.0,18270.0,17656.0,17800.0,18014.0,18146.0,17620.0,17680.0,17854.0,17718.0,17858.0,17838.0,17730.0,17704.0,17788.0,18182.0,17958.0,17768.0,17794.0,18038.0,17938.0,17678.0,17768.0,18004.0,17720.0,17866.0,17864.0,17762.0,17774.0,18032.0,17980.0,17778.0,17690.0,17626.0,17920.0,18134.0,17870.0
17990.0,17724.0,17784.0,17848.0,17880.0,17856.0,17588.0,17504.0,17948.0,17854.0,17722.0,17814.0,17788.0,17898.0,18120.0,17770.0,17622.0,17464.0,17668.0,17820.0,17894.0,17666.0,17820.0,17852.0,17960.0,17236.0,17798.0,17556.0,17788.0,17654.0,0.0,17700.0,17768.0,17700.0,17736.0,17430.0,17778.0,17914.0,17892.0,17998.0,17648.0,17952.0,17676.0,17690.0,17872.0,17816.0,17614.0,17800.0,17808.0,17744.0,17912.0,17654.0,17556.0,18124.0,17654.0,17814.0,17674.0,17342.0,17968.0,17968.0,18036.0,17932.0,17882.0,17762.0,18050.0,17486.0,17700.0,17928.0,17952.0,17526.0,17470.0,17744.0,17576.0,17816.0,17656.0,17606.0,17606.0,17750.0,17958.0,17784.0,17710.0,17734.0,17856.0,17764.0,17612.0,17706.0,17866.0,17612.0,17690.0,17666.0,17650.0,17606.0,17880.0,17872.0,17816.0,17470.0,17500.0,17744.0,17980.0,17842.0
18122.0,17922.0,17936.0,18022.0,17992.0,18062.0,17724.0,17682.0,18000.0,17986.0,17914.0,17894.0,17878.0,17980.0,18120.0,17958.0,17622.0,17496.0,17920.0,17880.0,18016.0,17766.0,17990.0,18006.0,18140.0,17486.0,17922.0,17732.0,18032.0,17800.0,17700.0,0.0,17950.0,17944.0,17788.0,17696.0,17886.0,18044.0,17990.0,18136.0,17768.0,18070.0,17824.0,17788.0,18000.0,17970.0,17704.0,17914.0,17806.0,17900.0,18072.0,17832.0,17660.0,18254.0,17816.0,17936.0,17814.0,17532.0,18032.0,18070.0,18202.0,18048.0,18050.0,18010.0,18206.0,17646.0,17822.0,18042.0,17964.0,17688.0,17664.0,17760.0,17680.0,17940.0,17826.0,17762.0,17730.0,17790.0,18100.0,18004.0,17800.0,17672.0,17964.0,17884.0,17706.0,17718.0,17920.0,17792.0,17852.0,17880.0,17784.0,17814.0,18024.0,17978.0,17930.0,17712.0,17508.0,17876.0,18082.0,17946.0
18156.0,17954.0,17854.0,18090.0,18010.0,18044.0,17804.0,17632.0,18102.0,18008.0,18026.0,17970.0,17996.0,18148.0,18280.0,18022.0,17760.0,17740.0,17874.0,17878.0,18088.0,17812.0,17958.0,18024.0,18134.0,17416.0,17954.0,17706.0,17898.0,17982.0,17768.0,17950.0,0.0,17924.0,17940.0,17784.0,17926.0,18132.0,18020.0,18196.0,17862.0,18066.0,17700.0,17834.0,18068.0,18040.0,17772.0,17880.0,18014.0,17914.0,18082.0,17878.0,17762.0,18386.0,17830.0,17970.0,17812.0,17490.0,18064.0,18086.0,18296.0,18116.0,18022.0,18026.0,18230.0,17674.0,17820.0,18102.0,18134.0,17806.0,17544.0,17830.0,17876.0,18004.0,17948.0,17878.0,17808.0,17962.0,18156.0,18086.0,17832.0,17932.0,18056.0,17902.0,17770.0,17860.0,17974.0,17798.0,17878.0,17822.0,17776.0,17778.0,17800.0,18002.0,17934.0,17806.0,17712.0,17884.0,18148.0,17876.0
18102.0,17980.0,17944.0,18054.0,18076.0,18046.0,17746.0,17698.0,18126.0,18000.0,17980.0,17950.0,18042.0,18008.0,18216.0,18026.0,17690.0,17696.0,17940.0,17996.0,18064.0,17820.0,17974.0,18048.0,18092.0,17440.0,17972.0,17734.0,18006.0,17926.0,17700.0,17944.0,17924.0,0.0,17878.0,17768.0,17950.0,18134.0,18058.0,18172.0,17860.0,18076.0,17662.0,17914.0,18068.0,18048.0,17814.0,17978.0,18074.0,17910.0,18042.0,17842.0,17672.0,18364.0,17878.0,17984.0,17922.0,17512.0,18050.0,18028.0,18320.0,18118.0,18032.0,17980.0,18204.0,17744.0,17856.0,18090.0,18186.0,17812.0,17688.0,17768.0,17826.0,17914.0,17950.0,17868.0,17838.0,17916.0,18162.0,18040.0,17910.0,17904.0,18066.0,17952.0,17762.0,17896.0,17922.0,17836.0,17894.0,17912.0,17822.0,17826.0,17986.0,18054.0,17738.0,17856.0,17650.0,17838.0,18140.0,17990.0
18108.0,17874.0,17958.0,18034.0,18014.0,18056.0,17686.0,17608.0,18020.0,18020.0,17980.0,17888.0,17840.0,18022.0,18118.0,17934.0,17690.0,17704.0,17874.0,17912.0,18062.0,17732.0,17902.0,17996.0,18120.0,17458.0,17886.0,17698.0,17882.0,17718.0,17736.0,17788.0,17940.0,17878.0,0.0,17724.0,17874.0,18102.0,18012.0,18150.0,17828.0,18064.0,17802.0,17810.0,18080.0,17994.0,17764.0,17940.0,17990.0,17780.0,18034.0,17828.0,17664.0,18326.0,17794.0,18008.0,17804.0,17584.0,18088.0,17866.0,18232.0,18092.0,18042.0,17948.0,18128.0,17726.0,17758.0,18088.0,18066.0,17728.0,17676.0,17828.0,17678.0,17746.0,17812.0,17780.0,17758.0,17860.0,18162.0,18046.0,17806.0,17752.0,17920.0,17818.0,17740.0,17816.0,18004.0,17800.0,17874.0,17914.0,17722.0,17818.0,18066.0,18006.0,17794.0,17800.0,17496.0,17840.0,18122.0,17942.0
17958.0,17742.0,17748.0,17904.0,17706.0,17674.0,17632.0,17452.0,17928.0,17794.0,17764.0,17762.0,17796.0,17942.0,18072.0,17710.0,17616.0,17408.0,17746.0,17732.0,17910.0,17618.0,17848.0,17882.0,17982.0,17292.0,17664.0,17550.0,17786.0,17596.0,17430.0,17696.0,17784.0,17768.0,17724.0,0.0,17732.0,17902.0,17740.0,18016.0,17584.0,17934.0,17686.0,17674.0,17882.0,17876.0,17614.0,17754.0,17700.0,17772.0,17892.0,17714.0,17568.0,18212.0,17590.0,17768.0,17658.0,17318.0,17934.0,17924.0,18072.0,17986.0,17838.0,17788.0,18060.0,17564.0,17612.0,17926.0,17910.0,17538.0,17494.0,17708.0,17558.0,17764.0,17726.0,17574.0,17608.0,17686.0,17982.0,17862.0,17616.0,17728.0,17850.0,17778.0,17590.0,17726.0,17862.0,17658.0,17730.0,17622.0,17624.0,17672.0,17874.0,17848.0,17822.0,17406.0,17448.0,17692.0,17942.0,17852.0
18014.0,17878.0,17896.0,17982.0,17988.0,17996.0,17828.0,17696.0,17986.0,18064.0,17832.0,17838.0,18036.0,18126.0,18120.0,17890.0,17810.0,17732.0,17892.0,17718.0,17846.0,17852.0,17910.0,17784.0,18072.0,17536.0,17894.0,17448.0,17994.0,17870.0,17778.0,17886.0,17926.0,17950.0,17874.0,17732.0,0.0,18114.0,17950.0,18112.0,17808.0,17998.0,17874.0,18004.0,18014.0,17878.0,17710.0,17948.0,18038.0,17918.0,17950.0,17784.0,17662.0,18276.0,17830.0,18000.0,17738.0,17582.0,18078.0,17954.0,18148.0,18112.0,18036.0,17988.0,18182.0,17630.0,17842.0,18114.0,18050.0,17850.0,17740.0,17894.0,17814.0,17950.0,17980.0,17772.0,17840.0,17886.0,18142.0,17940.0,17706.0,17916.0,17976.0,17896.0,17584.0,17860.0,17978.0,17854.0,17890.0,17836.0,17738.0,17852.0,18026.0,17792.0,18000.0,17860.0,17688.0,17850.0,18106.0,17982.0
18334.0,18126.0,18088.0,18258.0,18152.0,18242.0,17966.0,17898.0,18272.0,18210.0,18196.0,18074.0,18180.0,18346.0,18446.0,18108.0,17968.0,17856.0,18064.0,18088.0,18254.0,17994.0,18198.0,18238.0,18362.0,17568.0,18164.0,17924.0,18220.0,18082.0,17914.0,18044.0,18132.0,18134.0,18102.0,17902.0,18114.0,0.0,18240.0,18314.0,18056.0,18304.0,17990.0,18140.0,18296.0,18230.0,17946.0,17890.0,18178.0,18144.0,18204.0,18104.0,17854.0,18572.0,17742.0,18178.0,18074.0,17724.0,18360.0,18238.0,18432.0,18230.0,18206.0,18194.0,18400.0,17802.0,17982.0,18304.0,18344.0,17888.0,17938.0,18018.0,17820.0,18196.0,18054.0,17986.0,17978.0,18008.0,18412.0,18090.0,18064.0,18078.0,18180.0,18134.0,17940.0,18038.0,18238.0,17966.0,18050.0,18112.0,17952.0,18024.0,18254.0,18240.0,18070.0,17958.0,17766.0,18070.0,18338.0,18144.0
18166.0,17994.0,18008.0,18128.0,17938.0,18092.0,17936.0,17736.0,18132.0,18158.0,17952.0,17940.0,18044.0,18106.0,18344.0,18102.0,17758.0,17832.0,18020.0,17836.0,18006.0,17916.0,18062.0,17960.0,18266.0,17608.0,17982.0,17722.0,18110.0,17830.0,17892.0,17990.0,18020.0,18058.0,18012.0,17740.0,17950.0,18240.0,0.0,18280.0,17834.0,18002.0,17984.0,18030.0,18182.0,18092.0,17788.0,17998.0,18106.0,17994.0,18084.0,17888.0,17784.0,18442.0,17902.0,18102.0,17914.0,17656.0,18146.0,18092.0,18298.0,18268.0,18070.0,18038.0,18332.0,17774.0,17900.0,18214.0,18198.0,17880.0,17688.0,17922.0,17904.0,17970.0,18020.0,17926.0,17898.0,17956.0,18242.0,18018.0,17830.0,17994.0,18108.0,17982.0,17744.0,17872.0,18138.0,17902.0,17898.0,17900.0,17842.0,17962.0,18108.0,18064.0,18012.0,17858.0,17774.0,17976.0,18232.0,17878.0
18366.0,18200.0,17974.0,18124.0,18172.0,18228.0,17876.0,17964.0,18212.0,18286.0,18142.0,17948.0,18272.0,18406.0,18412.0,18224.0,18064.0,17986.0,18032.0,18214.0,18286.0,18076.0,18168.0,18210.0,18320.0,17684.0,18166.0,17808.0,18252.0,18198.0,17998.0,18136.0,18196.0,18172.0,18150.0,18016.0,18112.0,18314.0,18280.0,0.0,18056.0,18326.0,18122.0,18192.0,18218.0,18170.0,17962.0,18100.0,18278.0,18144.0,18078.0,18092.0,17846.0,18376.0,17972.0,18304.0,17922.0,17776.0,18288.0,18242.0,18466.0,18176.0,18282.0,18132.0,18364.0,17934.0,18136.0,18338.0,18262.0,18066.0,17984.0,18128.0,17996.0,18210.0,18150.0,18032.0,18062.0,18146.0,18300.0,18314.0,17982.0,18052.0,18192.0,18044.0,17804.0,18040.0,18258.0,18142.0,18086.0,18124.0,17862.0,18028.0,18260.0,18164.0,18148.0,18084.0,17832.0,18068.0,18170.0,18242.0
18020.0,17796.0,17830.0,17914.0,17918.0,17966.0,17730.0,17592.0,17994.0,17994.0,17836.0,17760.0,17912.0,17978.0,18128.0,17886.0,17662.0,17560.0,17872.0,17710.0,17960.0,17772.0,17930.0,17896.0,18046.0,17466.0,17798.0,17588.0,17942.0,17756.0,17648.0,17768.0,17862.0,17860.0,17828.0,17584.0,17808.0,18056.0,17834.0,18056.0,0.0,17900.0,17784.0,17776.0,17920.0,17896.0,17638.0,17880.0,18016.0,17816.0,17920.0,17738.0,17644.0,18252.0,17584.0,17912.0,17670.0,17460.0,18028.0,17882.0,17972.0,18076.0,17886.0,17912.0,18114.0,17652.0,17764.0,18064.0,17988.0,17744.0,17554.0,17770.0,17604.0,17844.0,17874.0,17784.0,17740.0,17808.0,18014.0,17964.0,17718.0,17838.0,17868.0,17848.0,17576.0,17818.0,17904.0,17734.0,17802.0,17758.0,17712.0,17762.0,18024.0,17808.0,17830.0,17680.0,17650.0,17812.0,17968.0,17914.0
18226.0,18138.0,18156.0,18262.0,18208.0,18306.0,17962.0,17732.0,18182.0,18140.0,18166.0,18018.0,18150.0,18214.0,18376.0,18112.0,17814.0,17882.0,18134.0,17876.0,18156.0,18036.0,18176.0,18154.0,18334.0,17742.0,18096.0,17896.0,18226.0,17948.0,17952.0,18070.0,18066.0,18076.0,18064.0,17934.0,17998.0,18304.0,18002.0,18326.0,17900.0,0.0,17942.0,17982.0,18194.0,18202.0,17864.0,17922.0,18218.0,17974.0,18130.0,18040.0,17888.0,18524.0,17916.0,18208.0,17894.0,17714.0,18362.0,18080.0,18418.0,18244.0,18138.0,18094.0,18324.0,17782.0,17900.0,18280.0,18294.0,17986.0,17834.0,17962.0,17968.0,18142.0,18072.0,18054.0,17982.0,18084.0,18332.0,18144.0,18004.0,18062.0,18192.0,18048.0,17896.0,17946.0,18114.0,18026.0,17982.0,18040.0,17956.0,17862.0,18220.0,18174.0,18014.0,17996.0,17852.0,18088.0,18224.0,18080.0
18086.0,17900.0,17882.0,18000.0,17980.0,18024.0,17674.0,17550.0,17998.0,17896.0,17950.0,17884.0,17938.0,18008.0,18098.0,17904.0,17526.0,17574.0,17822.0,17808.0,17976.0,17684.0,17882.0,18000.0,17928.0,17434.0,17902.0,17660.0,17894.0,17830.0,17676.0,17824.0,17700.0,17662.0,17802.0,17686.0,17874.0,17990.0,17984.0,18122.0,17784.0,17942.0,0.0,17748.0,17890.0,17956.0,17704.0,17742.0,17950.0,17794.0,17992.0,17798.0,17656.0,18322.0,17766.0,17826.0,17720.0,17394.0,18024.0,17942.0,18244.0,18016.0,17950.0,17908.0,18144.0,17600.0,17736.0,17912.0,18070.0,17740.0,17532.0,17606.0,17758.0,17846.0,17790.0,17800.0,17708.0,17726.0,18048.0,17916.0,17842.0,17754.0,17978.0,17834.0,17704.0,17780.0,17706.0,17714.0,17818.0,17810.0,17728.0,17656.0,17868.0,17972.0,17744.0,17790.0,17514.0,17762.0,18082.0,17794.0
18122.0,17818.0,18002.0,18072.0,18058.0,18090.0,17820.0,17522.0,18100.0,17978.0,18076.0,18000.0,17874.0,18092.0,18214.0,17860.0,17628.0,17532.0,17932.0,17922.0,18062.0,17664.0,17956.0,18086.0,18090.0,17436.0,17822.0,17764.0,17872.0,17776.0,17690.0,17788.0,17834.0,17914.0,17810.0,17674.0,18004.0,18140.0,18030.0,18192.0,17776.0,17982.0,17748.0,0.0,18020.0,18002.0,17656.0,17896.0,17892.0,17808.0,18096.0,17890.0,17796.0,18406.0,17702.0,17974.0,17736.0,17504.0,18128.0,18034.0,18262.0,18170.0,17920.0,17926.0,18250.0,17644.0,17702.0,18018.0,18018.0,17672.0,17636.0,17844.0,17724.0,17934.0,17854.0,17782.0,17538.0,17762.0,18200.0,17976.0,17868.0,17856.0,18052.0,17910.0,17816.0,17836.0,17982.0,17598.0,17734.0,17900.0,17808.0,17826.0,18024.0,18092.0,17912.0,17624.0,17666.0,17938.0,18198.0,17914.0
18286.0,18140.0,18010.0,18180.0,18162.0,18184.0,17880.0,17872.0,18146.0,18148.0,18064.0,17900.0,18186.0,18280.0,18356.0,18108.0,17808.0,17824.0,17982.0,18002.0,18222.0,17932.0,18028.0,18186.0,18304.0,17582.0,18054.0,17814.0,18160.0,18080.0,17872.0,18000.0,18068.0,18068.0,18080.0,17882.0,18014.0,18296.0,18182.0,18218.0,17920.0,18194.0,17890.0,18020.0,0.0,18130.0,17920.0,18102.0,18144.0,17994.0,18068.0,18002.0,17800.0,18356.0,17886.0,18136.0,17964.0,17708.0,18314.0,18202.0,18376.0,18182.0,18172.0,18162.0,18326.0,17722.0,17966.0,18304.0,18094.0,18040.0,17796.0,17926.0,17886.0,18096.0,17986.0,17998.0,17946.0,17824.0,18076.0,18184.0,18014.0,18046.0,18088.0,18042.0,17706.0,18050.0,18094.0,18040.0,17944.0,17986.0,17902.0,17854.0,18120.0,18128.0,18020.0,17926.0,17838.0,18014.0,18168.0,18166.0
18014.0,17982.0,18034.0,17916.0,18102.0,18112.0,17842.0,17812.0,18002.0,18124.0,17966.0,17968.0,18132.0,18216.0,18216.0,17994.0,17824.0,17830.0,17954.0,18022.0,17970.0,17928.0,17960.0,17888.0,18098.0,17616.0,17914.0,17528.0,18084.0,18060.0,17816.0,17970.0,18040.0,18048.0,17994.0,17876.0,17878.0,18230.0,18092.0,18170.0,17896.0,18202.0,17956.0,18002.0,18130.0,0.0,17862.0,18094.0,18150.0,18014.0,18048.0,17776.0,17764.0,18288.0,17982.0,18078.0,17866.0,17630.0,18124.0,18072.0,18174.0,18176.0,18094.0,17988.0,18196.0,17702.0,17954.0,18190.0,18034.0,17956.0,17828.0,17974.0,17882.0,17958.0,17972.0,17828.0,17904.0,17978.0,18242.0,18046.0,17882.0,17938.0,18092.0,18006.0,17760.0,17908.0,18106.0,17946.0,17970.0,17944.0,17846.0,17986.0,18144.0,17918.0,18130.0,17994.0,17696.0,17984.0,18168.0,18140.0
17872.0,17766.0,17652.0,17844.0,17742.0,17846.0,17630.0,17538.0,17902.0,17972.0,17760.0,17648.0,17878.0,17948.0,18080.0,17756.0,17648.0,17584.0,17756.0,17800.0,17822.0,17704.0,17830.0,17832.0,17988.0,17282.0,17736.0,17548.0,17876.0,17754.0,17614.0,17704.0,17772.0,17814.0,17764.0,17614.0,17710.0,17946.0,17788.0,17962.0,17638.0,17864.0,17704.0,17656.0,17920.0,17862.0,0.0,17718.0,17684.0,17724.0,17852.0,17692.0,17494.0,18144.0,17612.0,17828.0,17636.0,17394.0,17908.0,17876.0,18068.0,17972.0,17896.0,17706.0,18034.0,17566.0,17698.0,17950.0,17944.0,17534.0,17458.0,17702.0,17514.0,17800.0,17746.0,17634.0,17668.0,17722.0,17942.0,17810.0,17584.0,17756.0,17796.0,17644.0,17386.0,17698.0,17828.0,17676.0,17544.0,17624.0,17570.0,17710.0,17924.0,17790.0,17766.0,17514.0,17522.0,17720.0,17944.0,17780.0
18168.0,17994.0,17950.0,18090.0,17996.0,18090.0,17742.0,17658.0,18074.0,17990.0,18024.0,17876.0,17994.0,18170.0,18278.0,17962.0,17750.0,17620.0,17882.0,17848.0,18082.0,17816.0,18042.0,18072.0,18192.0,17446.0,17974.0,17768.0,18042.0,17952.0,17800.0,17914.0,17880.0,17978.0,17940.0,17754.0,17948.0,17890.0,17998.0,18100.0,17880.0,17922.0,17742.0,17896.0,18102.0,18094.0,17718.0,0.0,18014.0,17916.0,18004.0,17922.0,17712.0,18394.0,17714.0,18036.0,17862.0,17500.0,18138.0,18080.0,18306.0,18050.0,18048.0,17962.0,18206.0,17708.0,17714.0,18122.0,18156.0,17766.0,17712.0,17862.0,17774.0,18022.0,17892.0,17840.0,17752.0,17902.0,18170.0,18078.0,17850.0,17880.0,18004.0,17902.0,17748.0,17802.0,17868.0,17794.0,17840.0,17910.0,17756.0,17806.0,18074.0,18062.0,17908.0,17758.0,17636.0,17906.0,18104.0,17894.0
18182.0,17916.0,17996.0,18146.0,18082.0,18150.0,17884.0,17754.0,18188.0,18016.0,18094.0,17998.0,18022.0,18272.0,18380.0,18012.0,17842.0,17596.0,18006.0,18032.0,18206.0,17882.0,18064.0,18164.0,18230.0,17490.0,17940.0,17848.0,18062.0,17894.0,17808.0,17806.0,18014.0,18074.0,17990.0,17700.0,18038.0,18178.0,18106.0,18278.0,18016.0,18218.0,17950.0,17892.0,18144.0,18150.0,17684.0,18014.0,0.0,18006.0,18190.0,18000.0,17800.0,18480.0,17884.0,18018.0,17930.0,17604.0,18092.0,18188.0,18358.0,18202.0,18190.0,18088.0,18296.0,17796.0,17652.0,18182.0,18228.0,17648.0,17810.0,17930.0,17812.0,18078.0,17958.0,17760.0,17838.0,17980.0,18284.0,18132.0,17864.0,17922.0,18152.0,17986.0,17776.0,17994.0,17956.0,17814.0,17894.0,17930.0,17874.0,17966.0,18118.0,18072.0,18060.0,17710.0,17724.0,17994.0,18276.0,18022.0
18080.0,17940.0,17916.0,18042.0,17994.0,18084.0,17710.0,17482.0,18100.0,17928.0,17974.0,17916.0,18000.0,18066.0,18146.0,17960.0,17652.0,17708.0,17886.0,17854.0,18090.0,17830.0,17968.0,18034.0,18116.0,17444.0,17918.0,17746.0,18008.0,17758.0,17744.0,17900.0,17914.0,17910.0,17780.0,17772.0,17918.0,18144.0,17994.0,18144.0,17816.0,17974.0,17794.0,17808.0,17994.0,18014.0,17724.0,17916.0,18006.0,0.0,17998.0,17836.0,17686.0,18300.0,17786.0,18038.0,17874.0,17486.0,18042.0,17848.0,18266.0,18096.0,17966.0,17896.0,18234.0,17662.0,17786.0,17904.0,18092.0,17714.0,17622.0,17752.0,17654.0,17900.0,17758.0,17826.0,17750.0,17902.0,18094.0,17934.0,17844.0,17828.0,17976.0,17790.0,17702.0,17724.0,17974.0,17806.0,17790.0,17694.0,17748.0,17706.0,17912.0,17998.0,17782.0,17714.0,17590.0,17894.0,18094.0,17892.0
18236.0,18034.0,17866.0,18004.0,18002.0,18100.0,17820.0,17864.0,17998.0,18184.0,18036.0,17878.0,18168.0,18280.0,18298.0,18028.0,17972.0,17878.0,17798.0,18064.0,18138.0,17996.0,18026.0,18080.0,18228.0,17586.0,18034.0,17718.0,18170.0,18080.0,17912.0,18072.0,18082.0,18042.0,18034.0,17892.0,17950.0,18204.0,18084.0,18078.0,17920.0,18130.0,17992.0,18096.0,18068.0,18048.0,17852.0,18004.0,18190.0,17998.0,0.0,17960.0,17592.0,18332.0,17746.0,18146.0,17912.0,17676.0,18184.0,18114.0,18328.0,18032.0,18104.0,18018.0,18158.0,17838.0,18004.0,18168.0,18164.0,17948.0,17822.0,17968.0,17810.0,18086.0,18068.0,17946.0,17974.0,17932.0,18206.0,18148.0,17902.0,17968.0,18064.0,17948.0,17642.0,17978.0,18056.0,18004.0,18006.0,18004.0,17670.0,17934.0,18150.0,18066.0,17812.0,17964.0,17786.0,17958.0,18108.0,18150.0
18030.0,17860.0,17902.0,17936.0,17864.0,17896.0,17752.0,17624.0,17864.0,18050.0,17834.0,17818.0,17982.0,18052.0,18068.0,17936.0,17682.0,17706.0,17824.0,17860.0,17948.0,17794.0,17918.0,17866.0,18070.0,17498.0,17874.0,17522.0,18060.0,17802.0,17654.0,17832.0,17878.0,17842.0,17828.0,17714.0,17784.0,18104.0,17888.0,18092.0,17738.0,18040.0,17798.0,17890.0,18002.0,17776.0,17692.0,17922.0,18000.0,17836.0,17960.0,0.0,17496.0,18228.0,17790.0,17962.0,17726.0,17490.0,17886.0,17986.0,18000.0,18054.0,18026.0,17902.0,18120.0,17620.0,17878.0,18030.0,17998.0,17778.0,17610.0,17820.0,17764.0,17868.0,17844.0,17756.0,17786.0,17878.0,18062.0,17994.0,17708.0,17698.0,17892.0,17840.0,17546.0,17620.0,17986.0,17810.0,17836.0,17758.0,17714.0,17804.0,18036.0,17854.0,17938.0,17786.0,17598.0,17814.0,18034.0,18030.0
17910.0,17712.0,17564.0,17686.0,17646.0,17830.0,17390.0,17528.0,17680.0,17886.0,17644.0,17500.0,17776.0,17924.0,17874.0,17768.0,17578.0,17556.0,17608.0,17754.0,17844.0,17626.0,17772.0,17754.0,17928.0,17260.0,17716.0,17472.0,17868.0,17716.0,17556.0,17660.0,17762.0,17672.0,17664.0,17568.0,17662.0,17854.0,17784.0,17846.0,17644.0,17888.0,17656.0,17796.0,17800.0,17764.0,17494.0,17712.0,17800.0,17686.0,17592.0,17496.0,0.0,18052.0,17462.0,17834.0,17582.0,17398.0,17836.0,17842.0,17988.0,17822.0,17858.0,17782.0,17884.0,17558.0,17722.0,17850.0,17862.0,17504.0,17512.0,17700.0,17506.0,17760.0,17680.0,17580.0,17580.0,17698.0,17896.0,17894.0,17572.0,17560.0,17614.0,17628.0,17342.0,17530.0,17784.0,17692.0,17660.0,17698.0,17366.0,17604.0,17844.0,17700.0,17650.0,17550.0,17382.0,17630.0,17748.0,17846.0
